tys_osob,month
29.1,2015-01
27.6,2015-02
34.6,2015-03
41.3,2015-04
71,2015-05
72.9,2015-06
108,2015-07
100.3,2015-08
60.3,2015-09
48.1,2015-10
36,2015-11
38.4,2015-12
33.2,2016-01
30.8,2016-02
37.5,2016-03
42.4,2016-04
69.8,2016-05
79.9,2016-06
112.8,2016-07
101.1,2016-08
65.9,2016-09
45.5,2016-10
35.1,2016-11
37.5,2016-12
32.6,2017-01
31.5,2017-02
36.3,2017-03
51.2,2017-04
78.6,2017-05
90.3,2017-06
121.7,2017-07
118.1,2017-08
62.9,2017-09
48,2017-10
37.8,2017-11
37.5,2017-12
35.8,2018-01
32.9,2018-02
40.7,2018-03
48.9,2018-04
97.3,2018-05
119.3,2018-06
149.1,2018-07
153.2,2018-08
72.6,2018-09
61.9,2018-10
36.4,2018-11
40.1,2018-12
35.4,2019-01
37.2,2019-02
42.1,2019-03
56.9,2019-04
111.8,2019-05
113.5,2019-06
152.4,2019-07
155.1,2019-08
86.6,2019-09
55.6,2019-10
36,2019-11
37.6,2019-12
35.2,2020-01
